,mean_IG,mean_DL,mean_GS,mean_GB,mean_IXG,feature_names,borda_rank
79,0.000139282421321,2.2365734049248528e-08,-3.873310074468674e-06,0.0009387790358505,4.39447695000763e-05,TFs_and_others_HLF,2870.0
1672,0.0001911008560186,-2.1153923870271382e-06,4.20446993474153e-06,0.0013131261136203,9.896562089391208e-05,TFs_and_others_PRDM10,2873.0
1265,8.538304109373045e-06,1.3890099335326878e-07,2.136864977277782e-06,0.0008650025424915,6.217468058135868e-06,Histone_H2AK5ac,2874.0
385,8.571595253841787e-06,1.3974910875021495e-08,5.617977477578674e-06,0.0009196070638234,2.265011995498069e-06,TFs_and_others_ZFP1,2877.0
607,0.0002246690733596,-2.182881121949324e-07,3.5346948570128305e-06,0.0010244825825725,9.118294345776246e-05,TFs_and_others_OLIG2,2880.0
1059,8.859243457571295e-05,-1.2277833802582593e-06,4.492117634144395e-05,0.0009883229639439,5.999912736955932e-05,TFs_and_others_RORC,2902.0
848,0.0002267491624355,-4.616375229949031e-08,1.1573244345438937e-05,0.0013935932173687,8.184138163614969e-07,TFs_and_others_ZNF48,2910.0
652,0.000262601478751,-1.617371506971864e-07,1.7029311946216962e-06,0.0010239522217385,8.15673013410089e-05,Histone_H3K29ac,2910.0
853,0.0006642401085757,-8.771135927195436e-07,1.6183266835154433e-05,0.0009170678387188,9.63766123863006e-05,TFs_and_others_PCGF1,2914.0
261,0.0002780430386462,-2.5957942794783205e-08,-1.5063249503579184e-06,0.0023635357267157,8.176634103997521e-05,TFs_and_others_ZBTB25,2926.0
199,4.579530918904219e-05,1.5601498279874106e-07,4.948525580529568e-06,0.0008323723592951,1.321778506469169e-06,TFs_and_others_ZNF600,2928.0
1199,0.002301339121733,-6.198325640841217e-10,9.817790239299604e-05,0.0018722686021119,-4.37315896591585e-05,TFs_and_others_ZBTB7A,2929.0
839,0.0001715297795072,5.318558264929415e-07,-9.575980429881882e-05,0.0009992339127768,4.85549635616262e-05,TFs_and_others_ELF3,2929.0
286,0.0002439053610756,3.177063705413202e-09,-1.4283291558875804e-05,0.0010308465745672,5.90076347025191e-05,TFs_and_others_SIN3B,2930.0
737,6.630250098655022e-05,-3.767164288863382e-07,1.2313597419588098e-05,0.0011932011935276,2.2873886656163623e-05,TFs_and_others_TAL1,2934.0
712,6.647626527940112e-06,-4.367689498245382e-06,0.0001864380667331,0.0013433718915197,8.865644002277393e-05,TFs_and_others_TP53,2938.0
1922,1.7209545450704474e-05,-3.375774625349354e-07,2.7923211158281927e-05,0.0012392230133394,2.017959075779735e-05,TFs_and_others_CREM,2938.0
42,-1.329208153239623e-07,2.506975841548084e-07,5.120957670162155e-06,0.0010098663112589,5.08269725543976e-06,RNA_polymerase_POLR3B,2950.0
1165,1.0310083924311016e-05,8.77866639765736e-09,9.413179597632669e-08,0.001363005740403,1.264164923009017e-07,TFs_and_others_ZNF626,2957.0
667,8.732244547219525e-05,-3.5676200698287296e-06,7.849936013417967e-06,0.0018468026936788,2.6102532171914827e-05,TFs_and_others_SCRT2,2963.0
505,0.000108746827628,-3.915804690253623e-07,2.6320501211377347e-06,0.0010470805969452,0.0001994338577682,TFs_and_others_NIPBL,2964.0
962,0.0001757366176158,-1.736589769201785e-06,1.0028567434186552e-06,0.0012507777964423,0.000170735681374,Histone_H4K5K8K12K16ac,2976.0
1324,6.0436096270285535e-05,-1.1801662072350984e-08,6.4292662462144935e-06,0.0008954358738473,4.622662534754347e-05,TFs_and_others_ZKSCAN1,2977.0
1266,4.653761795777275e-05,1.283735587734958e-06,9.263387602543688e-06,0.0006618899858729,1.967904789938972e-05,TFs_and_others_DDIT3,2987.0
706,4.753200926014875e-05,-3.228600300938808e-08,2.9181194915838998e-06,0.0010739483437519,2.4119640832714707e-05,TFs_and_others_ATF6,2991.0
1418,0.0002139975018176,2.0115980641184637e-07,7.288155667241448e-06,0.0007756835058411,3.036764445481457e-06,TFs_and_others_ELF2,2996.0
531,7.744015885893218e-05,-1.5804820248605742e-08,9.11676419345588e-08,0.0011132339221031,1.984336999390864e-05,TFs_and_others_MIER3,2999.0
23,2.158250508998277e-05,9.429921207699988e-09,7.790942648857958e-06,0.0008257110752471,4.674277957124005e-06,TFs_and_others_PRDM1,3019.0
1192,4.398196168862973e-05,2.488736313141937e-09,-9.141128507521449e-06,0.0014842629051602,1.377319027003774e-05,TFs_and_others_ZNF333,3040.0
772,7.726701165882427e-05,1.175484531241197e-07,1.003096067583454e-05,0.0009817633265578,-6.451454511668226e-06,TFs_and_others_GLIS2,3052.0
685,0.0001919064655973,-2.36890980806165e-07,0.0001226299887418,0.0008758260007179,2.362714999314225e-05,TFs_and_others_VCP,3054.0
1712,2.180663283837712e-05,2.15172285952346e-08,6.179537482653992e-06,0.0008280424095212,2.490044094431562e-06,TFs_and_others_MTF1,3073.0
106,0.0001204950483664,-1.379942004855641e-07,1.258267240450862e-05,0.0009030347167684,4.353544561287165e-05,TFs_and_others_PML,3074.0
350,1.2094258874841216e-05,3.106306816457637e-08,2.53706691071454e-05,0.0007988948240187,3.1301469787577475e-06,TFs_and_others_DNMT1,3083.0
357,1.0034046207704484e-05,3.99130058721377e-07,9.906099135745544e-05,0.0006893545720607,7.366380071113095e-06,TFs_and_others_ZNF18,3084.0
332,9.240093124231276e-05,-1.5534041145106198e-07,7.388616571609395e-06,0.0010229459669441,1.9505958078861127e-05,TFs_and_others_DAXX,3084.0
96,8.363708574769715e-06,2.5619383565374192e-08,1.668540774628457e-06,0.0008339001094571,1.101967961999187e-05,TFs_and_others_ZNF30,3088.0
37,3.92205986183155e-05,-1.5858666398835415e-08,1.3880955659168409e-08,0.0011949494693084,1.7373362765680903e-05,TFs_and_others_ELK4,3095.0
1567,0.0001577947423585,1.4625513322511961e-07,1.3905688770847148e-05,0.0009433043263389,-4.077181480568319e-05,TFs_and_others_YEATS2,3110.0
1,-3.566258073315285e-05,8.201226100860014e-07,8.782686249113284e-05,0.0283518044730045,-3.702820665266958e-07,TFs_and_others_ILK,3111.0
344,4.754718844496207e-05,0.0,0.0,0.001097488105287,5.237163680881988e-06,TFs_and_others_PITX3,3116.0
1864,0.0001939397042927,-1.5346813858923294e-07,6.924011278187521e-06,0.0009058669492983,4.697857317078441e-05,TFs_and_others_BCL3,3117.0
1878,-1.645831426382977e-05,1.8927594996254605e-08,2.926543469558527e-06,0.0010721688376527,3.078867694922136e-05,TFs_and_others_XBP1,3118.0
663,0.0003488459908835,-1.2044204497032612e-07,1.3079652402614113e-05,0.00089615819266,1.7608452773260827e-05,TFs_and_others_NCOA1,3121.0
1840,8.811658850928048e-06,1.417873465931364e-07,1.0697113924822898e-05,0.0010363402816525,-2.5479496312692984e-06,TFs_and_others_OTX1,3135.0
1040,0.0002487993816294,1.0654723014043153e-07,-2.534021881511352e-05,0.0008959313354974,5.027962083374158e-05,TFs_and_others_IKZF3,3135.0
1463,9.029898083916368e-05,1.746280445891389e-07,4.573917276703941e-06,0.0004740073800183,2.6683827619946925e-05,TFs_and_others_POU5F1,3140.0
1876,1.6361512028141333e-06,1.5622448385097163e-08,1.6358554518931663e-06,0.0009051914666744,4.447976151026182e-06,TFs_and_others_ZSCAN22,3142.0
1245,6.833770071499066e-05,1.886247496124561e-08,9.526926945533433e-06,0.000774476286053,6.597760553043022e-06,Histone_H1.2,3147.0
3,0.0011724535496789,-9.90052437070214e-08,-1.5425389181411892e-05,0.0044102072558604,0.0006141821440397,TFs_and_others_PRPF4,3147.0
1116,9.399941227249494e-05,0.0,0.0,0.0008825116248657,3.556210281454804e-05,TFs_and_others_PRDM14,3154.0
1895,3.844067433808015e-05,-8.727299961864283e-07,4.974543672948966e-06,0.0011597102767716,5.092665341528899e-05,Histone_H2BK15ac,3156.0
1681,2.2400216243419488e-05,3.143175074177718e-09,7.218323800594985e-06,0.0008207324867075,3.776130454163398e-06,TFs_and_others_SIX4,3157.0
1297,4.2004873591444856e-05,0.0,0.0,0.00090126895773,4.558377503290949e-05,TFs_and_others_PRDM11,3169.0
811,5.03204005348204e-06,1.8311127685862695e-07,9.499862286263972e-07,0.0008292615586281,6.127733380029765e-06,TFs_and_others_MGMT,3176.0
1855,5.1619716405884006e-05,-9.433079663850148e-08,3.0794642013254046e-05,0.000880693760469,2.027313338702616e-05,TFs_and_others_ZNF449,3188.0
1693,2.4465009434560972e-05,9.435833414195574e-08,-7.577437740597693e-07,0.0009046198131164,1.435849009320528e-05,TFs_and_others_ICE1,3200.0
1111,1.271019720704124e-06,6.941533630131991e-09,8.164209958150165e-06,0.0008867410869042,1.872200517731921e-06,TFs_and_others_ZMAT5,3204.0
700,2.0882087649589567e-06,8.150098683510983e-08,1.5635589601369848e-05,0.0009774560332215,-1.0930514290037238e-07,TFs_and_others_PTRF,3204.0
440,2.2131029085357832e-05,-3.303556453990691e-08,2.634380295684066e-05,0.0010345066740394,1.493435296710922e-06,TFs_and_others_REPIN1,3207.0
1867,3.711741393957775e-05,2.60028744543014e-07,3.5482413916260565e-06,0.0006532026966321,2.5994787116580192e-05,TFs_and_others_ASCL2,3216.0
1456,5.978673383432852e-05,-1.1365030001017549e-08,5.77150965426294e-06,0.0008656979125703,2.422595510205004e-05,TFs_and_others_ASXL3,3218.0
1811,1.8291363584247167e-05,-2.4108079673215465e-08,4.034819482248041e-05,0.0010941798081308,3.714465317255694e-07,TFs_and_others_SHOX2,3220.0
296,5.54400899338295e-06,7.474198293938983e-08,6.491247611709787e-05,0.0007877257040287,1.8957834451952287e-06,TFs_and_others_ATM,3225.0
366,0.0001268262098905,-4.441176915209053e-09,5.60312411666333e-06,0.0008713209846182,6.608959855357961e-06,TFs_and_others_NR5A2,3226.0
272,3.8211144667970695e-05,-1.9543475784723123e-08,1.8618849401575814e-07,0.000982304767598,2.766814508018713e-05,TFs_and_others_ZNF865,3227.0
445,1.7405307670145055e-05,-4.161007336158117e-09,5.30544808183557e-07,0.0010102065591134,1.123037568018936e-05,TFs_and_others_EBNA2,3227.0
980,-1.4601981892508804e-05,6.862180187234216e-07,4.5958564456027815e-06,0.0008641137932457,5.212194609055283e-05,TFs_and_others_WDR77,3227.0
533,6.92013366333367e-06,7.325499363976457e-08,-3.531957359567976e-06,0.0014193137518943,1.864202822117392e-06,TFs_and_others_NR2E3,3231.0
909,9.81154420812637e-06,5.964486551164927e-09,1.9664835312494857e-07,0.0008336673511909,1.5707286585016146e-05,TFs_and_others_ZNF460,3236.0
1837,1.650026718741405e-05,1.5382790924787946e-09,2.0373424956352028e-06,0.0008636957699053,2.3617601508980625e-06,TFs_and_others_SLC30A9,3242.0
386,5.755610382685035e-07,2.455770008350459e-09,1.4818615362614015e-05,0.000977808845931,3.253753425681872e-08,TFs_and_others_ZNF571,3246.0
682,2.5466465416346945e-05,-4.948291904310078e-07,1.584234871685248e-05,0.0010144408086105,2.18078189111992e-05,TFs_and_others_CSDE1,3246.0
300,3.0383043047977797e-05,2.662386481929177e-09,2.222476040345365e-05,0.000783951428328,4.683889161815438e-06,TFs_and_others_ZNF230,3247.0
1421,0.000146502460436,-4.6561211715081056e-08,-4.933793136359194e-06,0.0017155696035263,0.0001345070892043,TFs_and_others_ZNF768,3248.0
1019,9.828050864580004e-06,3.6430084539266924e-08,1.2292858735366698e-06,0.000802125849234,1.7057026019942758e-05,TFs_and_others_FOXP4,3253.0
308,0.0001032888454304,-1.2293849708558624e-06,5.9644139496470685e-06,0.0010384704444263,2.636304312059349e-05,Histone_H3K36me2,3262.0
36,1.0875228226697534e-05,-2.5060653891501284e-08,8.599468656567039e-07,0.0021686884633452,2.284532234994202e-06,TFs_and_others_CRY1,3266.0
262,1.474727909972012e-05,0.0,0.0,0.0011849620254319,3.3575661084857206e-06,TFs_and_others_SP140,3266.0
661,8.799507992813266e-06,-1.22302956885279e-09,3.699727556845056e-06,0.0013860562644337,3.658766897710013e-07,RNA_polymerase_POLR3GL,3274.0
1189,2.8670204857696543e-05,-7.043526313535477e-09,3.005260141857557e-07,0.0010136190546526,8.939763057667817e-06,TFs_and_others_HNRNPUL1,3278.0
1144,2.1505808722539214e-05,2.3992050502883743e-09,2.1334420414414627e-06,0.0008008090743253,1.8574927491522e-05,TFs_and_others_ZXDC,3294.0
276,6.94409933467318e-07,4.499273167818467e-09,3.004213549463935e-06,0.00101989642853,3.062358763555552e-07,TFs_and_others_ID1,3295.0
557,4.05060285676097e-05,-5.314304759964385e-09,3.901344680036752e-09,0.000986777522351,1.128512387697681e-05,TFs_and_others_CCND2,3297.0
1879,0.0001223812690415,4.091032270191461e-07,1.3172126932371197e-07,0.0010214380573523,-2.028073545620698e-05,TFs_and_others_PROX1,3298.0
428,7.042764992767018e-05,-1.3299538881341938e-07,1.4151046854004958e-05,0.0009031719452362,1.6811200634310624e-05,TFs_and_others_HMGXB3,3299.0
164,1.18613864546042e-05,-5.281387764065554e-09,9.334235518919263e-06,0.0009583992439694,2.4944996172564902e-06,TFs_and_others_ZNF550,3323.0
340,2.1083194511879603e-05,1.508170382504443e-07,8.41585889815608e-06,0.0007227192890662,7.065121348962146e-06,TFs_and_others_ZSCAN30,3324.0
1236,0.0001073704725488,-5.441626220474519e-07,1.3412573746328023e-05,0.0009149450252756,2.137195029736493e-05,TFs_and_others_BACH1,3342.0
1519,-2.28329248623558e-05,1.2967172988259596e-07,9.739504626823385e-06,0.0008500494188577,4.491643748882642e-05,TFs_and_others_AKAP8,3343.0
1903,6.5765873174010204e-06,2.6441319315028352e-08,4.899660480883609e-07,0.000857097294437,1.7842071872696342e-06,TFs_and_others_PRAME,3356.0
1334,0.000806729591203,-1.0158140698971844e-08,-1.5502973411085549e-06,0.0009442569772701,6.670020727845209e-05,TFs_and_others_SOX2,3361.0
1774,8.503659693853365e-06,3.317812777744648e-07,7.200500176589303e-06,0.0006919790389522,1.4605331225813692e-05,TFs_and_others_TBL1XR1,3365.0
1559,4.320616985073878e-05,-2.4956329068927783e-08,6.214462898035119e-06,0.0008477385148158,3.889304398001668e-05,TFs_and_others_ZNF607,3369.0
592,1.21882211986345e-05,-1.7867021017872681e-09,1.301996849274915e-07,0.0009989366194634,7.677787334045102e-06,Histone_H4,3381.0
1187,7.050248369939871e-05,0.0,0.0,0.0008316189918817,5.040709992008127e-05,TFs_and_others_IRF8,3383.0
653,-1.8877157672252085e-05,2.201352734604148e-08,1.968802199728457e-06,0.0010661568737865,9.231155974486228e-06,TFs_and_others_INSR,3385.0
613,0.0001123569809073,-9.63311624917717e-08,3.219864246034856e-05,0.0015459443727058,-3.4679967860147413e-07,TFs_and_others_ZNF350,3392.0
585,1.9058931412171697e-05,-3.678743988476941e-08,3.2899144046252397e-06,0.0009158949099483,3.262333152731012e-05,TFs_and_others_ELK1,3399.0
1203,5.529825848711632e-06,-2.8029312354484026e-08,4.2962973521767066e-05,0.0009265779349395,4.311028709368541e-06,TFs_and_others_HOXA13,3403.0
1866,6.686600373183349e-05,-2.9133290383027736e-08,2.5384314159258454e-06,0.0008717601963705,2.490847506361357e-05,TFs_and_others_ZNF221,3410.0
724,-1.0523601467510242e-06,1.2108487928962244e-07,2.608625817233952e-05,0.0008605699208989,1.2106996911022224e-06,TFs_and_others_ZNF280C,3415.0
594,8.593892284020602e-06,1.5679624499854118e-10,1.673981602186286e-08,0.0008790127500771,3.487276928527956e-06,TFs_and_others_RBL1,3419.0
702,-4.845846195525732e-06,1.5403426764753966e-08,2.2223625618135897e-06,0.0010671695707075,3.815922064641897e-06,TFs_and_others_ZSCAN5C,3421.0
1773,-0.0006017380713691,-9.491770282085197e-08,4.748891115757497e-05,0.0028744327274179,0.0002090078961968,Histone_H3K56ac,3423.0
398,5.518458638149577e-05,8.464145484639676e-08,-5.350855527747641e-06,0.0008445189352804,2.355031354435908e-05,TFs_and_others_ZNF614,3426.0
57,4.580501974303557e-05,-4.000705531794984e-06,1.6756566010218397e-05,0.0009192408746814,5.104202034125528e-05,TFs_and_others_APC,3431.0
783,1.0822444997379878e-05,5.1609683827449e-07,6.374276314476493e-06,0.0007727654181744,2.029135075456096e-06,TFs_and_others_INTS6,3438.0
1461,-1.677811092301933e-06,3.9831036486896746e-08,1.8089377018721292e-05,0.0009049498312821,9.28909051870586e-07,TFs_and_others_ZNF253,3446.0
695,0.0055504260420622,-6.437390966726429e-07,-2.898921506026883e-05,0.0056768298674342,0.0008213388784142,TFs_and_others_RNF2,3451.0
696,-5.026985501083235e-05,7.06472936612623e-07,-1.8456440537534517e-06,0.0016746571528351,3.640187111372101e-05,TFs_and_others_PAX8,3452.0
247,-1.262594102239204e-06,2.8356528976776943e-08,2.4366899853265737e-05,0.0012556258122986,-3.72147639442587e-07,TFs_and_others_TRMT13,3457.0
623,0.0003265653453398,-8.560944505983905e-07,-2.930545471461393e-06,0.0015236180686248,0.0001881433828846,TFs_and_others_SIN3A,3461.0
1168,-0.0016324823862951,4.914326912815644e-07,-3.230469159949157e-06,0.0027943795816264,0.0001845956885738,TFs_and_others_ARID4A,3465.0
1512,1.4555555105647635e-06,2.4786129079804313e-08,7.00914646785722e-06,0.000835010461794,9.523913269309746e-07,TFs_and_others_ZNF655,3466.0
693,9.04113075778634e-05,-6.256127333012705e-09,2.2177583139614112e-06,0.002616375833601,-1.6751874918472745e-06,TFs_and_others_CBX1,3473.0
1673,2.967574114011468e-05,2.7629520357507854e-08,3.8697624005345855e-05,0.0007183269075297,7.157967555960859e-07,TFs_and_others_DACH1,3478.0
14,4.7850155718777903e-05,-1.2542623412455331e-08,3.000599729829396e-05,0.0008084392248575,9.89807774289334e-06,TFs_and_others_NCOA2,3479.0
593,8.238979369271597e-06,0.0,0.0,0.0010708717199345,2.977314335833341e-06,TFs_and_others_ETV2,3481.0
916,-3.371480444777541e-05,1.5893457958998026e-08,8.04727294205551e-06,0.0009178565577959,1.6630230305152663e-05,TFs_and_others_FIP1L1,3484.0
1564,1.9956464719968656e-06,-7.55064957431333e-08,2.1475508714778517e-05,0.0010874915903226,3.127394741904945e-06,TFs_and_others_ZNF624,3489.0
1486,8.074930849414877e-06,2.1346984714357317e-09,-7.97466137682241e-08,0.0010424733105505,3.0178691940713843e-06,TFs_and_others_SRSF4,3492.0
1393,2.3143959650803933e-05,1.2147030105444952e-07,1.3515518247326718e-05,0.0006991296909398,1.6701332082811936e-06,TFs_and_others_ZNF184,3493.0
1562,2.1372800661379286e-05,4.439856193688157e-07,3.4983769005619063e-06,0.0009020220330346,-4.132998159266231e-06,TFs_and_others_NKRF,3501.0
1338,0.0001548981541066,8.871618041751232e-07,-2.53720130601749e-05,0.0008340016759326,1.95802387116856e-05,TFs_and_others_APOBEC3B,3511.0
1396,8.557193512622228e-05,2.404511834348852e-07,-7.114258305763137e-06,0.0008165318734298,2.4909579354414213e-05,TFs_and_others_WAS,3511.0
429,5.780249393287686e-05,8.989364856806077e-09,-3.4632272095203826e-07,0.0008567225649442,8.740146039594063e-06,TFs_and_others_YY2,3513.0
230,0.0012474249534513,-3.96860256915889e-07,-1.1848518800079036e-05,0.0014480652347598,0.0002976832282773,TFs_and_others_TRIM24,3513.0
1550,8.44223371603004e-06,3.6063626834017103e-09,-2.783739511892524e-06,0.0016207809595568,4.132354840678267e-07,TFs_and_others_BRF1,3514.0
38,0.001032761053055,-1.7047502033478072e-06,-1.4516440221431089e-05,0.0026396943601597,0.0004680462543996,Histone_H2A.ZK4K7ac,3517.0
129,1.0530617668605642e-05,-8.953402647505596e-09,4.7469001006357613e-07,0.0010663719238962,2.65385783499886e-06,TFs_and_others_KDM5D,3519.0
74,5.421361139013779e-05,-3.5823251695564054e-08,3.211051891780756e-06,0.0008725835339159,1.817658289855281e-05,TFs_and_others_ZNF175,3522.0
609,1.560513930416368e-05,5.8925996714061374e-08,1.493769890396907e-05,0.0008981611695248,-9.5588986417953e-06,TFs_and_others_ZNF300,3523.0
438,0.000217963367145,5.2361660421522505e-08,1.3831315982315571e-05,0.0008461861092133,-4.4857612823547016e-05,TFs_and_others_ZNF24,3524.0
73,1.1592861219180568e-05,-2.6129270711475183e-09,2.5565645552853333e-06,0.0008969553306542,7.036628179187794e-06,TFs_and_others_ACTR5,3525.0
850,5.244593385382792e-05,-2.548595101485216e-07,3.56201654321461e-06,0.0009314159977568,2.056605085951349e-05,TFs_and_others_SKP2,3537.0
19,9.338045962700091e-06,3.5982553162096806e-08,5.845515472715249e-06,0.0007907162816345,2.186378916793464e-06,TFs_and_others_ZNF33A,3537.0
735,0.0002155781166963,-2.1699444551576014e-08,-9.821003231451546e-06,0.0011403521060495,6.098035068008904e-05,TFs_and_others_POGZ,3538.0
1107,-0.0011612534907254,1.105645165248068e-06,-5.545253097826478e-06,0.0018479716525334,0.0003102105469182,TFs_and_others_CRTC2,3540.0
355,1.739108726902946e-05,-3.881177738314924e-09,5.027434555373794e-07,0.0008706452416388,1.6807710048384113e-05,Histone_H2AK9ac,3556.0
