,mean_IG,mean_DL,mean_GS,mean_GB,mean_IXG,feature_names,borda_rank
117,-8.385986888977176e-05,-7.35333742249834e-07,3.873498252478433e-05,-0.0021192701986643,-2.9331326220998037e-05,TFs_and_others_BATF3,5811.0
247,0.0,0.0,0.0,-0.0704714359046417,0.0,TFs_and_others_TRMT13,5812.5
897,-0.0004115147132682,2.514302571795114e-06,-9.686923412979489e-06,-0.0018651573200764,-9.948845646152836e-05,TFs_and_others_ZFP2,5813.0
529,-2.0876053012077395e-05,2.954161198645392e-07,-8.015719959562156e-06,-0.2437237399868723,1.832224665408049e-05,TFs_and_others_MSH6,5813.0
34,-1.3737963311468824e-05,-1.8609643628973145e-07,-1.2515862609314568e-07,-0.0020616178228871,-1.6917060061904998e-06,TFs_and_others_ZNF791,5816.0
527,0.0,0.0,0.0,-0.0804398941192433,0.0,Histone_H2A.Z.2,5818.5
1007,-5.8965303903485895e-05,-5.281590148950681e-08,2.198182805914452e-06,-0.0025129724720797,-4.815514397011414e-06,TFs_and_others_TEAD2,5819.0
356,7.219728972191041e-06,-2.611467186791883e-07,-7.190591348135933e-06,-0.0022685799794032,-7.67240864710978e-06,TFs_and_others_BCL6B,5819.0
1895,-0.0005857568105332,5.3710979492106005e-06,-0.0001432344718246,-0.0017311018038892,-3.021106353116706e-05,Histone_H2BK15ac,5820.0
694,0.0015709776476591,3.293350600253636e-06,-7.068783103256177e-05,-0.0693034003135318,-0.0003096322201481,TFs_and_others_KLF4,5821.0
1672,-0.0005200024579106,2.3331268604722715e-06,-8.971043603658492e-05,-0.001364951309554,-0.0002969498135505,TFs_and_others_PRDM10,5825.0
1804,1.5700198514774103e-06,-7.004372525837565e-10,1.073992601969344e-06,-0.0080827907867897,-1.2262231120332e-05,TFs_and_others_AKNA,5826.0
880,-0.0011489016153339,1.517415455360435e-05,-0.0004137637399156,-0.0012364719146841,-0.0009239286245439,TFs_and_others_PAX5,5830.0
1582,-0.0013671277901587,-3.193571033545016e-06,0.0002345697972224,-0.0015237502025931,-0.0002612137503657,TFs_and_others_MTF2,5831.0
1023,-2.4004078569520345e-05,0.0,0.0,-0.0030971433413277,-2.7197237015720144e-06,TFs_and_others_HNRNPH1,5832.0
1703,9.90725476696103e-06,-8.963053890749536e-07,7.908225537621402e-06,-0.0081700857200804,-1.3949633933459893e-05,TFs_and_others_KHSRP,5833.0
1131,0.0002145362453103,9.605612972409485e-08,-2.035127372485909e-05,-0.0111259556010955,-2.857840514665379e-05,TFs_and_others_ZNF703,5839.0
452,-6.256818711794203e-05,9.745348766587012e-08,-1.473943484986928e-05,-0.0020904721516897,-5.265949068161935e-06,TFs_and_others_NFRKB,5841.0
1,0.0,0.0,0.0,-0.6675972255503665,0.0,TFs_and_others_ILK,5841.5
1664,1.30784643330816e-06,-3.38527013537291e-08,-1.7501435611138052e-06,-0.003127616609913,-2.837265670267949e-06,TFs_and_others_ZNF260,5846.0
701,4.370095344317576e-05,0.0,0.0,-0.0627442888111401,-1.2626756252408976e-05,TFs_and_others_FMR1,5849.0
548,9.137075396071146e-05,-1.8712056228111049e-07,-0.0003424491139096,-0.0256881130383577,6.405404229030915e-05,TFs_and_others_CHD2,5849.0
2,0.010859311496939,-0.0006925693778691,-0.0190365882148408,-0.2228345586289464,0.0084663691131961,Histone_H2A.Z,5849.0
1723,8.325380126551017e-06,-7.715939958151062e-07,-2.8709203682162544e-06,-0.0084117413996439,3.597556735818464e-06,TFs_and_others_ZNF622,5850.0
1697,7.568903472141856e-06,-1.690022193975834e-07,-2.297380922385476e-05,-0.0058115572550638,4.090093512961319e-06,TFs_and_others_RFXANK,5854.0
1107,0.0002980237510319,-4.687634687191702e-05,-7.855420606156356e-05,-0.0012990149006113,-0.0004637894618174,TFs_and_others_CRTC2,5859.0
191,-2.8740435790696697e-05,-4.2665769213534775e-09,-1.0043955632151769e-05,-0.0014630288044288,-8.769387065708864e-06,TFs_and_others_QRICH1,5863.0
599,-7.345451660146669e-06,0.0,0.0,-0.0159936383507851,1.8054554712910712e-07,TFs_and_others_TOX2,5864.0
1941,-0.0001410065175886,2.6834594128913865e-06,-0.0002274261751115,-0.0201079356409904,7.67322782869853e-05,TFs_and_others_KDM2A,5867.0
602,0.0014359354973163,-3.404347840749247e-05,0.0005500804945174,-0.0313043513945777,-0.0011366667604722,TFs_and_others_TET2,5875.0
1893,-0.0002576667436002,-7.053251097131384e-07,-0.0001384003016908,-0.0017468019656044,8.236880939382172e-05,TFs_and_others_ETV1,5877.0
1546,-8.042980123973175e-05,0.0,0.0,-0.0440071395940665,3.675772383853359e-05,TFs_and_others_DCP1A,5887.0
248,0.0001208791312161,5.93757347971215e-07,-1.85299024451524e-05,-0.0171798705002914,-7.286941014775161e-05,TFs_and_others_ZSCAN31,5890.0
1837,-9.109884662371964e-06,-2.971571449474053e-07,-1.4770403753388374e-05,-0.002595984526541,6.15855312350954e-06,TFs_and_others_SLC30A9,5893.0
876,1.279217667283768e-06,-8.129500396447605e-09,-2.9107799783428723e-06,-0.0040707063457745,-5.808171908172999e-07,TFs_and_others_ZNF717,5895.0
1249,-0.0001919981546565,2.0214405431679003e-07,-2.3572393323663167e-05,-0.0014886082522626,-9.923191743226872e-05,TFs_and_others_ZNF558,5896.0
1039,2.265996783822652e-05,0.0,0.0,-0.0103589556357053,-4.316897836711092e-05,TFs_and_others_PGBD5,5898.0
935,-6.086651188385068e-05,-9.007500393441748e-07,9.28235338330966e-06,-0.0018369572177129,-0.0001076328276576,TFs_and_others_GLI4,5901.0
798,-0.0006233027144049,-1.3730657265588334e-06,0.0002334004598036,-0.0018532629603888,-0.0001180739704382,TFs_and_others_NR2F2,5903.0
954,-1.2545556882413886e-05,1.3002496163540067e-09,-4.229125850659641e-07,-0.00347715450955,-4.689567425070808e-06,TFs_and_others_ZNF493,5905.0
811,-7.041716100837069e-05,9.961443402913418e-08,-3.094014134737389e-06,-0.0019144428071263,-8.81299752921303e-05,TFs_and_others_MGMT,5905.0
873,7.619612249969031e-05,-2.1281065273724185e-07,-1.4341964366482222e-05,-0.0026443377876986,-1.3999379030276675e-05,TFs_and_others_ZNF583,5907.0
222,-1.205421565742048e-06,-9.72319323201546e-07,4.689971932563632e-07,-0.003107772949422,-6.158117852816888e-06,TFs_and_others_TCF15,5909.0
0,0.0038769660111116,-5.9515910602312746e-05,-0.0010323971641912,-0.3051953459227629,0.0013509981912441,TFs_and_others_KDM6B,5909.0
166,-0.0018785684985461,-5.123664932101106e-06,-0.000184320681848,-0.0015654863073493,0.0007085574825247,TFs_and_others_TRIM25,5911.0
1365,-9.290248031447684e-05,3.5695254846991873e-09,1.1064298170802987e-07,-0.0032022166288305,-1.974778725728684e-05,TFs_and_others_NPAS2,5914.0
705,-3.1502499969615387e-06,0.0,0.0,-0.0079309258057876,-1.2533449959661251e-06,Histone_H2,5915.0
369,-1.653232413920775e-05,1.7049318104002557e-07,-5.624888534533149e-06,-0.0035406438987974,-3.5031907726209444e-06,TFs_and_others_RORA,5918.0
398,8.664336176277704e-07,-2.066887565332493e-07,4.222922680468702e-06,-0.0056219276153108,-2.923015365727973e-05,TFs_and_others_ZNF614,5926.0
1247,-0.0001118313937627,-1.8858056506739658e-10,-4.939855300332046e-09,-0.0014416670460609,-5.373586302636661e-05,TFs_and_others_ELL2,5928.0
1327,-2.314644174784957e-05,-5.4316886503742854e-09,9.785483611179864e-06,-0.007565744540215,-1.3401922467797626e-06,TFs_and_others_ZNF668,5933.0
982,1.0450387620406035e-06,0.0,0.0,-0.0085115492431152,-1.2498733937378924e-05,TFs_and_others_DDX55,5936.0
403,7.228527108884372e-07,-2.839403160982193e-08,-2.892450977335958e-06,-0.0238109720456737,5.3366262670336615e-06,TFs_and_others_GPBP1L1,5937.0
1515,-4.821909453503445e-05,-1.6749871230620725e-07,-4.023482952933674e-06,-0.00134401729403,-1.9856247238273987e-05,TFs_and_others_MCRS1,5939.0
1884,-2.376813654438462e-05,5.888011577721492e-08,-5.2453119790693245e-06,-0.0023577440744053,-2.07532551106593e-05,TFs_and_others_ZNF207,5942.0
1244,-0.0010923728057305,1.1777336054798467e-06,-0.0002173766345505,-0.0011997934799917,-0.0001871871939035,TFs_and_others_TCF7L2,5948.0
1399,1.0675869540444328e-05,3.3583388056694464e-08,-2.811553540060927e-05,-0.0043599318510018,-2.3183425288766475e-05,TFs_and_others_KAT8,5950.0
733,-0.0004830506271722,5.9349009646401604e-08,-4.234853546747709e-07,-0.0016969317749841,-0.0001845583132217,TFs_and_others_MYOG,5954.0
1489,-2.2916351029964973e-06,1.0207449302343741e-07,-3.7587456651689374e-06,-0.0072826577983114,-2.9161247547971437e-06,TFs_and_others_RAD21L1,5958.0
1459,-0.0003626844131301,-9.681949850885414e-06,6.973958734695596e-05,-0.0040634646662512,8.360620624459402e-07,TFs_and_others_FOXC1,5959.0
1410,-4.0022058681237885e-05,-6.693764820748306e-07,-2.3460259473070822e-05,-0.0018182689879669,9.02836226487446e-07,TFs_and_others_ZNF680,5959.0
825,0.0001584910459529,-3.4436020486779967e-06,-1.335433400410382e-06,-0.006542666351927,-1.310540505680704e-06,TFs_and_others_MYBL2,5963.0
1619,-0.0001003866625108,7.203035007244173e-07,-7.748308109541618e-06,-0.0022393325458199,-4.024312706143704e-05,TFs_and_others_HINFP,5964.0
1215,-2.3307936756590807e-05,-8.806121654815992e-11,-4.49290279956425e-06,-0.0016817911097675,-1.8772806366242143e-05,TFs_and_others_ZFP42,5964.0
1397,9.330382668384163e-06,-3.25091504028072e-07,-6.132960670632634e-06,-0.0146148326140227,3.603698397298777e-06,TFs_and_others_ZNF277,5967.0
805,-4.308217082126137e-05,-1.272839075712232e-07,-1.2201732828602118e-05,-0.0028484529956265,2.4903983471774327e-05,TFs_and_others_HES1,5976.0
287,-0.0003616954831358,-7.01581425431489e-07,1.2355777036577942e-05,-0.001896905722005,-3.387759862495518e-05,TFs_and_others_KLF6,5978.0
1142,-4.133877291684155e-06,0.0,0.0,-0.0134743697522042,-1.6698203643177081e-07,TFs_and_others_SOX4,5979.0
1816,-0.0017042519405061,-3.018253726714057e-05,3.453750417936334e-05,-0.0035367644287438,4.4285148309443696e-06,TFs_and_others_RARA,5980.0
8,-6.430280035942614e-06,0.0,0.0,-0.1252457111895386,2.2286553048566785e-07,TFs_and_others_NKX2-8,5986.0
1506,-2.3225585365970376e-05,2.0425695133610894e-08,-1.8252677378807475e-08,-0.0063999451364124,-9.124891674056684e-07,TFs_and_others_SALL3,5990.0
739,5.568227387791905e-06,-6.620335029692602e-07,-7.930073518564995e-06,-0.0031386074754459,-4.771375482506944e-07,TFs_and_others_CHCHD3,5990.0
1336,7.256829176872922e-06,-9.748882827569077e-08,-4.585113290468241e-06,-0.0038140170465985,-2.8734183185292817e-06,TFs_and_others_CSDC2,5992.0
1583,-1.2661851678469844e-05,-2.2829218301863717e-10,-1.264727465250594e-06,-0.0047340462728618,1.0876919907668182e-06,TFs_and_others_ZNF530,5992.0
241,-1.4954098433091226e-07,0.0,0.0,-0.0633717296864093,-1.5140669989484816e-07,TFs_and_others_GTF2H2C,5996.0
1744,-2.1099032713329494e-05,5.736233914865291e-08,-2.978987580582059e-05,-0.0022554714876456,-1.1350098069094635e-05,TFs_and_others_ZNF324,5998.0
696,-0.0002571178578525,3.2077040303309644e-06,6.631645086463566e-05,-0.0410159682362966,-0.0006645868715961,TFs_and_others_PAX8,5998.0
40,-1.2275594915288028e-05,-1.0616498824441184e-09,1.3357224777081914e-07,-0.0040629682857756,-5.4688454040024725e-06,TFs_and_others_PAWR,6000.0
1105,-0.0004288568971016,3.189614157792948e-07,-3.0462269861214383e-05,-0.0016559940990894,-3.60936568757811e-05,TFs_and_others_ZNF331,6003.0
589,-0.0005159059681652,4.239988746123122e-06,-0.0008037732265712,-0.0015764165326512,-0.0001430091184086,TFs_and_others_ZBTB8A,6013.0
468,-0.0004621373662019,1.734163781600638e-06,-0.000430316435062,-0.0015215040320332,-0.0001273769366831,TFs_and_others_HNF1B,6019.0
1706,-0.0038938194109205,-0.000131354613741,-0.0034780240770351,-0.0013715554154908,0.0012259209113377,Histone_H3K36me3,6024.0
1014,-0.0001804835425718,1.8304685156979464e-06,-2.040456972942841e-05,-0.0020680464366978,-0.0001019554245492,TFs_and_others_SMARCA2,6026.0
1293,-1.67386790149306e-05,1.5095247971157003e-08,-7.0027560395634366e-06,-0.0028305936960745,-6.253131201903512e-06,TFs_and_others_MCPV ST,6026.0
91,-3.5388502490267124e-06,4.603155225765627e-07,-2.05132257402501e-06,-0.0201077469403631,-4.115409663903383e-06,TFs_and_others_NUP93,6036.0
149,1.4085073188411344e-05,-2.6539119110999252e-08,-1.633596696198624e-06,-0.0079660178392125,-2.4648828389375622e-06,TFs_and_others_DIDO1,6039.0
432,-1.5046531969240242e-05,-7.329205078850283e-10,-9.89616852886178e-06,-0.0035891318743683,3.684421625721239e-06,TFs_and_others_GTF3C5,6041.0
901,-0.0003097672989222,2.883129603921642e-06,-9.138365667775574e-05,-0.0021160784327872,-2.248392152358517e-05,TFs_and_others_MAZ,6042.0
1828,-0.0001394723550075,1.5181773940814168e-07,-3.194006431125585e-05,-0.001543973081149,-0.0001499819764065,TFs_and_others_NR0B2,6042.0
423,-2.880616837667921e-05,-1.9575639461032689e-07,5.092086360097569e-06,-0.0033079337713175,-8.444440137747582e-06,TFs_and_others_NCAPG2,6045.0
853,-0.0014376843686614,-8.51182286279501e-06,6.315925251265508e-05,-0.0014344416995782,-0.0006012998051608,TFs_and_others_PCGF1,6047.0
525,-7.829350861482236e-08,-1.6468970776541172e-09,4.7318342908778613e-07,-0.0229598403165921,-1.714991646654385e-06,TFs_and_others_ZNF266,6047.0
1230,-1.9887612479063727e-05,-1.1057953496854553e-07,-1.1976765976710753e-06,-0.0039879512445469,1.8366518921733e-06,TFs_and_others_LMO2,6048.0
1942,1.6499380662638803e-05,-1.390454385460437e-07,-5.470456685908238e-05,-0.1122181648883268,3.074722319610283e-05,TFs_and_others_WT1,6048.0
823,-9.720750924177448e-07,0.0,0.0,-0.0133160489383486,-2.5501862268319862e-06,TFs_and_others_DYRK1A,6050.0
1567,0.0001182389644276,5.5669785359076076e-08,-2.114717869765379e-05,-0.0110236670310681,-6.320595822892403e-05,TFs_and_others_YEATS2,6052.0
1145,-5.312092393859271e-05,1.93770694356784e-07,-8.568633236859447e-06,-0.0022608573484119,-3.3755964703755395e-05,TFs_and_others_SAP130,6052.0
1508,-0.0027522502404761,-4.562660516394988e-06,-0.0011010791707433,-0.0014303507792028,0.0001100838600864,TFs_and_others_FLI1,6053.0
634,-1.3689689739170508e-05,3.379051562621697e-10,-3.694054884786274e-06,-0.0030543664686163,-7.0342728270389774e-06,TFs_and_others_ZNF256,6055.0
1915,-8.490136343630833e-06,-5.063238616720601e-07,-1.911492861855905e-05,-0.0031361339375566,1.2730153703817405e-05,TFs_and_others_RELB,6060.0
5,-0.0001504589477504,0.0,0.0,-0.38184230711849,2.619166931197316e-05,TFs_and_others_XRCC4,6063.0
1207,4.890487868947204e-07,-2.3092757462649006e-10,-2.51518004638626e-06,-0.0050562466226488,-1.7096715200763473e-06,TFs_and_others_SPIN1,6064.0
665,0.0002830391864147,-9.92564426446904e-06,-4.215610616620081e-05,-0.0018756468713404,-0.0001171179152367,TFs_and_others_CDK8,6067.0
38,-0.0009621644328825,-6.711665165366405e-06,7.914094891035387e-06,-0.0013174294013481,-0.0002082718456456,Histone_H2A.ZK4K7ac,6067.0
1503,-1.2899426820477516e-05,1.4451022936483961e-07,-1.2844842957051964e-05,-0.0026164569766727,-2.311179397094734e-05,TFs_and_others_GLI2,6072.0
1149,-8.704169330359414e-05,1.8429924247682984e-08,-9.178456848482278e-06,-0.0018992540488919,-3.983064140052263e-05,TFs_and_others_ZNF561,6072.0
835,-5.867755415961691e-05,-8.40907197868393e-08,6.832118052117686e-06,-0.0027531468875419,-2.699604488619001e-05,TFs_and_others_ATXN7L3,6083.0
216,-7.375821214450864e-06,-3.0729951538372155e-08,-2.666192756776504e-06,-0.0023554327521848,-4.683679038963984e-06,TFs_and_others_WDR61,6087.0
303,2.416970904021612e-05,-2.6437033189445917e-05,-0.0002171322566664,-0.0011814057064861,-0.0001430780040464,TFs_and_others_MEIS2,6091.0
396,-8.200077489360571e-06,1.3320504147360193e-08,-3.169779121044047e-06,-0.0043580909211196,-5.807075852366579e-06,Histone_H3.1,6092.0
1408,-8.730866938151627e-06,2.478079345546527e-07,-9.716393623406435e-06,-0.0044671274178328,-6.8532787564883455e-06,TFs_and_others_JAZF1,6093.0
1807,-3.898573319327771e-06,-2.687198823824635e-07,-5.590080104290165e-08,-0.0059510558545407,7.350224897590679e-07,TFs_and_others_BNC2,6095.0
1530,-9.443196051510317e-06,-1.2788394719961769e-06,-9.074708525300584e-06,-0.001710891585825,-4.735204479209162e-06,TFs_and_others_ZNF747,6114.0
669,-0.0003162910254445,2.985790091155526e-05,-9.283470942384816e-05,-0.0025043072491801,-2.8194709832257305e-05,TFs_and_others_UBTF,6121.0
1067,-4.241653042234086e-06,0.0,0.0,-0.0042692382565598,-2.3986768068300083e-05,TFs_and_others_ERCC3,6126.0
394,-2.958031190602254e-05,2.8958499769261228e-11,-2.8788025648442698e-06,-0.0043011707922554,-6.798491383350108e-07,TFs_and_others_ZNF124,6128.0
1062,-3.6229827646005993e-06,0.0,0.0,-0.0391221261471722,-3.518131337327389e-07,TFs_and_others_CASP8AP2,6131.0
1705,-0.0001325228430162,4.282705638975787e-07,-8.858102940291884e-06,-0.0134322622340556,1.265866609322893e-06,TFs_and_others_ZNF451,6131.0
998,-3.17056703592441e-05,0.0,0.0,-0.0037156308929271,-6.655027967091769e-06,TFs_and_others_XRCC1,6136.0
1226,-0.0006473084768808,5.665447218308646e-07,-3.773815160116709e-05,-0.0015885485757623,-0.000221213993604,TFs_and_others_ASH2L,6138.0
1654,-0.0004504532767357,4.175260449393685e-07,-7.212343199283163e-05,-0.0015053787505925,-0.0002742813470548,TFs_and_others_SUPT6H,6156.0
1326,-0.000232744810946,2.849318856939916e-07,-1.568697427773682e-06,-0.0038638155983464,-3.990683688318803e-06,TFs_and_others_PHIP,6156.0
532,-6.395455885818452e-08,0.0,0.0,-0.0365395027410643,-2.639923565134443e-06,TFs_and_others_INTS10,6157.0
598,-1.6757778543310016e-05,-1.2202184326090115e-06,1.1858311581380548e-05,-0.00612558875123,-2.2190883424037987e-06,TFs_and_others_AAV Rep68,6158.0
296,-6.731649573217302e-06,-9.565530023456649e-07,-1.5963975216864663e-05,-0.0026542607314207,1.4950594322309189e-06,TFs_and_others_ATM,6158.0
1510,-2.691937866502837e-05,3.4620536419371254e-08,-2.7236073305282523e-06,-0.0028915618595927,-2.41019704795114e-05,Histone_macroH2A2,6171.0
399,-1.0443102145518248e-05,-4.204889056925452e-06,1.4345290008272458e-05,-0.0084239005243983,-8.805953709268149e-07,TFs_and_others_TARDBP,6172.0
79,-1.3467150367427695e-05,-6.729329827260305e-07,-0.0002917834776727,-0.002852902992747,6.441630712597798e-05,TFs_and_others_HLF,6175.0
1642,-1.5070612695262545e-05,5.52908287235451e-08,-2.8081605320467668e-05,-0.0022513515706562,-4.897693347864741e-05,TFs_and_others_HOXB6,6175.0
232,-0.0001783255617732,1.7038091931545086e-07,-1.4250684015323372e-05,-0.0131718590402753,7.7881780783113e-06,TFs_and_others_ARHGAP35,6177.0
504,-7.196376519280433e-05,2.0232965844018554e-07,5.968740922124947e-06,-0.0142895868669925,-7.687635121322429e-05,TFs_and_others_ZNF548,6182.0
867,6.542043599818383e-06,2.715180271020764e-07,-4.150285230691789e-05,-0.0084942005787983,-3.1749142694554934e-05,TFs_and_others_GATAD1,6189.0
976,-1.5778083999199978e-05,-7.517391900298866e-07,-1.845658978728707e-06,-0.0018522334622375,-1.2297697953849115e-05,TFs_and_others_ZNF619,6193.0
397,-5.264225353709551e-06,-1.3956999705661148e-06,4.937772995189709e-08,-0.0043077991815545,-2.7718125284333565e-06,TFs_and_others_DONSON,6193.0
1885,-0.0013087634005773,9.064818932121978e-06,-0.0001190818195046,-0.0018930751569364,-0.0002100158162183,Histone_H3K4me,6195.0
1179,-0.0008980161374312,6.413310023328284e-07,-3.459260610749641e-05,-0.0016891708840972,-0.0001610793320238,TFs_and_others_MKL1,6198.0
1015,-0.000126847531152,7.166673046952913e-07,-6.683247060705484e-06,-0.0027403393425128,-3.373196274904459e-05,TFs_and_others_NR4A1,6198.0
1276,-0.0004208494121201,7.950739983452828e-06,-0.0001253151362214,-0.001946249948876,-0.0003279040161691,Histone_H2BK5ac,6201.0
1345,-5.325745772774335e-06,-2.3239141121260166e-07,-6.878944014243902e-08,-0.0026060268564802,-7.049982713106228e-06,TFs_and_others_ZNF518B,6205.0
1404,-0.000624932530191,6.826570189152462e-07,3.67792381439358e-07,-0.0050595913402543,-0.0001130628205797,TFs_and_others_Pan-acetyllysine,6206.0
684,0.0001039692468709,-1.7309462400712185e-05,-0.0002233265603356,-0.0016924924423873,-0.0001086707915605,TFs_and_others_PAXIP1,6208.0
246,-3.768561371901155e-05,1.5188242588511277e-08,2.111119942186789e-05,-0.0308273632454536,-7.462327804744815e-05,TFs_and_others_XRCC5,6209.0
297,-3.678738860774535e-05,-6.800513608686986e-07,-4.169210433003737e-06,-0.001436035526946,-3.415379957757956e-05,TFs_and_others_MYBBP1A,6215.0
673,-1.4313352230116488e-05,-7.041785042710543e-07,-8.17501658504022e-06,-0.0016991302846285,-9.144595678337335e-06,Histone_H1.5,6218.0
224,-2.165333341895292e-05,-1.2967510577347278e-07,-1.948587896792905e-06,-0.0026439825854472,-6.287484752718501e-07,TFs_and_others_COPS2,6219.0
1678,3.536111407154957e-05,-4.1010264139378493e-07,-2.5973227846232008e-05,-0.0040543359343869,-3.1488980483473315e-06,TFs_and_others_CREB3,6220.0
533,-2.861438109723126e-06,-2.071560945836229e-09,-8.357351989470382e-07,-0.0738274771027335,2.367063350233028e-06,TFs_and_others_NR2E3,6227.0
96,-1.9482554067417507e-05,9.66337791534659e-07,-1.333551103171997e-05,-0.0032934692647306,-7.170961352175987e-05,TFs_and_others_ZNF30,6230.0
1729,-2.6195389567978038e-05,1.251775439781107e-07,-2.871034422548199e-05,-0.0026010980930541,-1.6054571275063366e-05,TFs_and_others_ZNF616,6231.0
1092,-7.974195165570232e-05,4.4919691264078726e-08,-7.038074358799719e-06,-0.0024029073196251,-2.1892012990158008e-05,TFs_and_others_ZNF483,6231.0
667,-0.000140588047084,3.739100486863917e-06,-0.0001184815996454,-0.0022863905907954,-9.423699268117398e-05,TFs_and_others_SCRT2,6238.0
1598,-3.24215356972326e-05,2.46093763549156e-10,-2.255926237386816e-06,-0.0059134344378193,-6.827038208538763e-07,TFs_and_others_RERE,6244.0
336,-1.0239052552592554e-06,-2.4479719130683413e-07,1.9895278893530688e-06,-0.0300803093451014,-2.4674968267302447e-06,TFs_and_others_ZNF404,6248.0
743,-1.3521288232843788e-05,-9.340236373947437e-08,1.2669167036245413e-07,-0.0068902001813367,-2.4388891081245112e-06,TFs_and_others_FOXB1,6248.0
1779,-1.4268546295431782e-06,3.3440500078358556e-08,-5.067837608848664e-06,-0.0057776012154788,-1.9249939509338702e-05,TFs_and_others_RAC1,6248.0
597,-5.711894897531269e-06,2.0484328761474725e-07,-6.813470480893863e-06,-0.0080901041463317,-7.621499700181063e-06,TFs_and_others_ZNF524,6249.0
1114,-9.165917289140988e-07,-8.824783318830444e-09,-1.318916120631172e-06,-0.0192336924545689,2.2553729159209425e-07,TFs_and_others_CIITA,6251.0
71,-9.531224312196056e-05,4.198089939238765e-06,-0.0001542286201875,-0.0029405431887627,-1.9004455066434503e-05,TFs_and_others_SOX9,6252.0
622,5.488613413065193e-05,-2.6813058428812453e-08,-3.621432547990412e-06,-0.0141765272181955,-7.607771976113534e-06,TFs_and_others_INTS5,6253.0
1651,-0.0006775052903185,-9.679134073260326e-07,1.751454868045745e-05,-0.0018711580612277,-0.0003083945341392,TFs_and_others_INTS12,6258.0
289,-0.0001678241338413,1.2047815831698868e-07,-5.820580075848549e-06,-0.0022869570331016,-4.254107480202952e-05,TFs_and_others_ADNP,6261.0
719,-3.2959895016172694e-05,-3.023396985536341e-07,1.939217766054612e-05,-0.0042166146011366,-2.624281272781964e-05,TFs_and_others_IKZF5,6270.0
144,-0.0010465026400497,1.4720193599576393e-05,-2.8922164922873964e-05,-0.0023527766287,-0.0001620122339911,TFs_and_others_TFAP2B,6270.0
1407,-0.0002350616840234,-3.5189129802742468e-06,4.332601707369941e-05,-0.0019651457780648,-0.0005855814833801,TFs_and_others_ATF3,6272.0
455,9.620170578189878e-05,-9.949890921758382e-05,-0.0009155763637518,-0.001449822604548,-0.0003517360931619,TFs_and_others_TWIST1,6286.0
736,-2.768935948648905e-06,-9.44457181450322e-07,-1.5673228355254083e-05,-0.0019726062515375,-6.647604129258638e-06,TFs_and_others_PLRG1,6288.0
106,-0.0003081091012266,9.218393429704822e-09,-1.662295479542217e-07,-0.0020899011694776,-0.0002126268399847,TFs_and_others_PML,6289.0
259,-0.0003099657973454,6.500691707287006e-06,-4.3895592615904034e-05,-0.002491724875417,-0.0001091861002579,TFs_and_others_JUND,6291.0
1535,-2.910374865211335e-05,0.0,0.0,-0.0038960134335838,-1.7318619753128926e-05,TFs_and_others_SOX8,6291.0
1639,-8.482674297810697e-06,1.0794848005184144e-06,-9.841913199251428e-06,-0.0137551595166919,-1.191773842410504e-05,TFs_and_others_ZC3H8,6300.0
557,-2.133106852736424e-05,-2.472653702467326e-09,4.077440872912937e-06,-0.0073439907907583,-1.3940391560488672e-05,TFs_and_others_CCND2,6306.0
134,-0.0005094851885162,9.902108607046546e-07,-0.0001798803225952,-0.0018461834425364,-0.0001053573443465,TFs_and_others_ZNF219,6308.0
573,-8.632462718672624e-06,-2.624920079808926e-07,-1.0231434368219643e-05,-0.0020635531821717,-7.778212419210686e-06,TFs_and_others_ZNF140,6310.0
653,-2.894250006000115e-05,-2.976220267959298e-07,2.5899201272961928e-05,-0.0221595773527125,-2.2352116545851997e-06,TFs_and_others_INSR,6313.0
630,-4.168437742531111e-06,-3.5260718017133986e-07,-6.529751618487392e-06,-0.0023996013843226,-4.261349077486392e-06,TFs_and_others_ZNF101,6313.0
1910,-5.303967682799671e-05,-2.530230465462453e-06,1.8093269831939217e-05,-0.0028601371044333,-3.671668103755473e-05,TFs_and_others_ZSCAN21,6318.0
1841,-1.4067313320347884e-06,0.0,0.0,-0.0345821902361123,-6.578742701594911e-06,TFs_and_others_SRSF9,6326.0
984,-1.0627100075182e-05,-2.387832806406438e-07,2.405825298264583e-06,-0.00977735544252,-4.438471806146899e-06,TFs_and_others_CREB5,6331.0
18,-5.552768641343718e-06,-1.583150611029481e-07,-5.143570040108607e-06,-0.0022823739023045,-1.3925142078351742e-05,TFs_and_others_THRAP3,6337.0
1822,-4.877628757645014e-05,-9.434043751879507e-08,-1.7439850100520302e-05,-0.0018524336588932,-5.205145418305602e-06,TFs_and_others_PBX2,6338.0
1266,2.101510842171116e-05,-2.326185763213337e-06,-0.0001023206153708,-0.0019774546623738,-5.557346806625664e-05,TFs_and_others_DDIT3,6339.0
1683,-7.052634710988093e-06,-1.5170399591318622e-09,-5.204209629545875e-06,-0.0023856632599784,-1.820387959281915e-05,TFs_and_others_ZNF367,6341.0
1916,-0.0005396365830859,3.13591386250223e-06,-0.0001039689333292,-0.0021103239474827,-0.0001525221317083,TFs_and_others_RYBP,6353.0
481,-2.356605034975764e-05,-2.012649703225996e-09,-1.0193579576232216e-06,-0.0025868139638318,-9.621640331979296e-06,TFs_and_others_ZNF577,6358.0
